,Age,Spending_Score,Family_Size
2998,29,-1,2.0
2999,43,-1,1.0
3000,56,-1,1.0
3001,42,1,3.0
3002,39,-1,1.0
3003,40,-1,1.0
3005,39,-1,1.0
3006,46,-1,2.0
3007,40,1,3.0
3008,78,1,2.0
3009,45,1,4.0
3010,58,0,2.0
3011,31,-1,4.0
3012,57,-1,4.0
3013,32,-1,4.0
3014,27,-1,4.0
3015,27,-1,4.0
3016,25,-1,4.0
3017,57,-1,2.0
3018,18,-1,1.0
3019,69,-1,2.0
3020,59,-1,2.0
3021,36,0,2.0
3022,19,-1,3.0
3023,40,-1,2.0
3024,20,-1,5.0
3025,63,0,3.0
3027,42,0,4.0
3029,25,0,2.0
3030,48,0,4.0
3031,52,-1,3.0
3032,35,0,2.0
3033,74,-1,1.0
3034,33,0,4.0
3035,45,1,9.0
3036,49,-1,1.0
3037,37,0,2.0
3038,40,-1,5.0
3039,29,-1,3.0
3040,72,1,7.0
3041,49,0,4.0
3043,55,0,4.0
3044,28,-1,2.0
3045,52,-1,1.0
3049,41,-1,1.0
3051,56,1,2.0
3052,51,0,1.0
3053,57,-1,2.0
3054,60,-1,4.0
3055,27,-1,3.0
3056,50,0,3.0
3057,40,-1,1.0
3058,69,1,2.0
3059,41,-1,1.0
3060,70,-1,1.0
3061,32,-1,1.0
3063,73,-1,1.0
3064,19,-1,5.0
3065,70,0,2.0
3066,33,0,2.0
3067,49,0,5.0
3068,89,1,3.0
3069,25,-1,1.0
3070,35,-1,2.0
3072,47,0,2.0
3073,48,-1,1.0
3074,45,0,5.0
3076,46,-1,2.0
3078,26,-1,2.0
3080,51,1,5.0
3081,52,0,4.0
3082,53,-1,1.0
3083,42,-1,2.0
3084,47,-1,3.0
3085,41,-1,3.0
3086,52,0,4.0
3087,30,-1,5.0
3088,47,-1,2.0
3089,61,-1,4.0
3091,31,0,2.0
3093,47,0,3.0
3094,86,1,2.0
3095,31,0,2.0
3096,30,-1,5.0
3097,32,-1,3.0
3098,41,1,2.0
3099,37,1,2.0
3100,51,-1,1.0
3101,46,0,4.0
3103,38,-1,1.0
3105,21,-1,5.0
3106,21,-1,5.0
3107,75,1,2.0
3108,68,1,2.0
3109,22,-1,5.0
3110,35,-1,1.0
3111,35,0,4.0
3112,72,0,2.0
3113,68,-1,1.0
3114,27,-1,3.0
3115,33,-1,1.0
3116,69,1,2.0
3117,22,-1,5.0
3118,47,-1,2.0
3119,53,-1,1.0
3123,38,-1,2.0
3124,25,-1,3.0
3125,57,0,2.0
3127,33,-1,5.0
3129,22,-1,6.0
3130,68,1,2.0
3131,35,-1,1.0
3132,27,-1,4.0
3133,52,-1,4.0
3134,46,-1,1.0
3135,40,-1,4.0
3137,62,-1,1.0
3138,43,-1,1.0
3140,42,-1,1.0
3142,19,-1,6.0
3144,43,1,2.0
3145,32,-1,4.0
3146,40,-1,2.0
3147,48,1,2.0
3148,38,-1,1.0
3149,68,-1,3.0
3151,35,-1,3.0
3153,60,0,2.0
3154,26,-1,5.0
3155,28,-1,4.0
3156,75,-1,1.0
3157,25,-1,2.0
3158,35,0,2.0
3159,56,-1,1.0
3160,41,0,2.0
3162,36,-1,2.0
3163,31,-1,2.0
3164,68,-1,2.0
3165,30,-1,4.0
3166,62,0,2.0
3167,39,-1,1.0
3168,72,1,7.0
3169,31,-1,3.0
3170,65,0,4.0
3171,68,-1,1.0
3172,39,0,4.0
3174,28,-1,4.0
3175,43,0,2.0
3176,77,1,2.0
3177,42,-1,1.0
3178,31,-1,4.0
3180,85,-1,3.0
3181,26,-1,2.0
3182,35,-1,1.0
3183,76,1,2.0
3184,37,-1,1.0
3185,33,-1,4.0
3187,40,-1,1.0
3188,79,-1,1.0
3189,47,-1,3.0
3190,78,0,2.0
3191,50,1,4.0
3192,46,0,2.0
3194,37,-1,2.0
3195,35,-1,2.0
3196,51,0,3.0
3197,51,-1,1.0
3198,71,1,2.0
3200,77,-1,1.0
3201,60,-1,3.0
3203,43,-1,1.0
3205,30,-1,3.0
3207,62,-1,4.0
3209,48,0,2.0
3210,66,-1,1.0
3211,25,1,3.0
3212,26,-1,5.0
3214,52,0,4.0
3215,18,-1,4.0
3216,58,0,2.0
3218,39,1,5.0
3219,19,1,3.0
3220,46,0,1.0
3221,68,1,2.0
3222,41,0,2.0
3223,25,-1,1.0
3224,50,0,5.0
3225,30,0,2.0
3227,52,0,4.0
3228,31,-1,7.0
3229,80,-1,1.0
3230,51,0,4.0
3231,39,0,4.0
3232,29,-1,4.0
3234,53,0,5.0
3235,33,1,9.0
3236,69,1,4.0
3237,33,-1,3.0
3239,48,0,3.0
3240,28,-1,2.0
3241,29,-1,1.0
3242,47,-1,1.0
3243,40,-1,6.0
3245,63,0,4.0
3246,27,-1,4.0
3247,38,0,5.0
3248,59,1,4.0
3249,38,0,3.0
3250,22,-1,4.0
3251,25,-1,4.0
3252,49,-1,1.0
3253,45,0,2.0
3254,21,-1,3.0
3255,26,-1,3.0
3256,52,0,4.0
3257,27,-1,5.0
3258,32,-1,4.0
3259,89,1,2.0
3260,39,0,2.0
3261,41,0,3.0
3262,26,-1,3.0
3263,45,-1,2.0
3264,40,-1,1.0
3265,26,-1,2.0
3266,63,-1,1.0
3267,40,-1,4.0
3268,53,-1,1.0
3270,77,1,2.0
3273,60,0,4.0
3274,59,0,2.0
3275,72,0,3.0
3276,63,-1,1.0
3277,42,-1,2.0
3278,53,1,2.0
3279,81,1,2.0
3280,76,1,3.0
3282,28,-1,2.0
3283,27,-1,2.0
3286,43,-1,1.0
3287,57,0,4.0
3288,31,-1,1.0
3289,68,-1,1.0
3290,46,1,4.0
3291,32,-1,4.0
3292,51,0,3.0
3293,19,-1,4.0
3296,62,1,2.0
3297,47,0,2.0
3298,28,0,2.0
3300,61,0,2.0
3301,25,-1,4.0
3302,74,1,2.0
3303,38,-1,2.0
3304,28,1,2.0
3306,56,1,4.0
3307,25,-1,3.0
3308,37,-1,2.0
3309,50,0,2.0
3310,48,-1,1.0
3311,48,-1,1.0
3312,48,1,4.0
3313,39,0,2.0
3314,36,0,2.0
3315,63,-1,1.0
3316,36,0,4.0
3317,37,-1,2.0
3318,42,-1,3.0
3319,39,1,2.0
3320,28,-1,1.0
3321,40,-1,1.0
3322,88,-1,2.0
3323,57,1,2.0
3324,51,0,3.0
3326,28,-1,4.0
3327,42,0,4.0
3328,18,-1,7.0
3329,27,-1,2.0
3331,68,-1,1.0
3332,42,0,2.0
3333,18,-1,4.0
3334,46,-1,2.0
3335,48,1,4.0
3336,35,-1,2.0
3337,56,0,2.0
3340,43,-1,1.0
3341,25,-1,4.0
3342,78,-1,1.0
3343,53,0,6.0
3344,33,0,2.0
3345,49,-1,1.0
3346,31,-1,4.0
3348,51,0,2.0
3349,19,-1,2.0
3350,41,0,3.0
3351,57,-1,2.0
3352,35,0,2.0
3353,40,-1,1.0
3354,26,-1,5.0
3357,50,0,2.0
3358,82,1,2.0
3359,41,0,2.0
3360,36,0,2.0
3361,22,1,9.0
3363,27,-1,4.0
3364,75,-1,2.0
3365,32,-1,3.0
3366,51,0,2.0
3367,58,0,4.0
3368,50,0,2.0
3369,55,0,4.0
3370,30,-1,1.0
3372,69,0,2.0
3373,41,1,5.0
3374,47,1,5.0
3375,76,-1,1.0
3377,30,-1,1.0
3379,33,-1,5.0
3381,31,-1,4.0
3382,25,0,5.0
3386,47,-1,2.0
3387,52,0,6.0
3388,63,1,3.0
3389,39,1,3.0
3391,21,-1,4.0
3393,38,-1,5.0
3394,43,-1,1.0
3395,28,-1,1.0
3396,21,-1,4.0
3397,50,0,2.0
3399,25,-1,5.0
3400,58,1,2.0
3401,37,1,3.0
3402,23,-1,5.0
3404,23,-1,3.0
3405,77,1,2.0
3407,35,0,3.0
3408,25,-1,3.0
3409,22,-1,3.0
3410,42,1,4.0
3411,25,-1,3.0
3412,33,-1,5.0
3413,51,0,5.0
3414,31,-1,4.0
3415,32,-1,5.0
3416,32,-1,1.0
3417,45,-1,1.0
3418,37,-1,3.0
3420,52,-1,1.0
3421,42,0,2.0
3422,59,1,5.0
3423,66,0,3.0
3425,52,0,4.0
3426,47,1,5.0
3427,42,0,3.0
3428,48,0,4.0
3429,84,1,2.0
3430,39,-1,1.0
3431,61,1,2.0
3432,46,1,2.0
3433,33,0,2.0
3434,31,1,4.0
3435,41,1,2.0
3437,66,-1,2.0
3438,20,-1,4.0
3439,43,0,2.0
3440,28,-1,3.0
3441,38,0,4.0
3442,42,-1,2.0
3443,51,-1,3.0
3444,78,-1,1.0
3445,69,1,3.0
3446,89,1,2.0
3447,47,0,6.0
3449,58,1,4.0
3452,40,0,2.0
3453,19,-1,3.0
3454,40,-1,1.0
3455,41,-1,1.0
3456,52,-1,2.0
3457,45,1,4.0
3458,33,-1,1.0
3459,43,-1,2.0
3460,39,-1,2.0
3461,51,0,3.0
3462,35,1,3.0
3463,37,-1,1.0
3464,40,-1,4.0
3465,28,-1,4.0
3467,27,0,2.0
3468,62,1,3.0
3469,57,1,2.0
3470,62,1,4.0
3471,28,-1,6.0
3472,52,1,3.0
3473,40,-1,1.0
3474,53,-1,1.0
3475,73,-1,2.0
3476,26,-1,2.0
3477,53,0,3.0
3478,42,-1,1.0
3480,70,0,2.0
3481,68,0,3.0
3482,22,-1,5.0
3483,65,-1,1.0
3484,43,-1,4.0
3485,39,0,2.0
3486,89,1,2.0
3487,37,-1,2.0
3488,29,-1,2.0
3489,27,-1,3.0
3490,88,-1,1.0
3491,48,0,2.0
3492,70,1,2.0
3494,52,-1,1.0
3495,25,-1,5.0
3496,48,-1,2.0
3498,50,1,3.0
3499,39,-1,1.0
3502,29,-1,8.0
3504,31,-1,4.0
3505,41,0,2.0
3506,27,-1,8.0
3507,56,0,3.0
3508,32,0,2.0
3509,59,0,4.0
3510,87,-1,1.0
3511,41,-1,3.0
3513,55,0,5.0
3514,52,0,3.0
3515,61,1,2.0
3516,46,-1,1.0
3517,46,0,2.0
3518,36,0,2.0
3519,36,0,4.0
3520,58,0,4.0
3521,25,-1,1.0
3522,65,1,2.0
3523,89,1,3.0
3525,39,-1,2.0
3526,89,-1,3.0
3527,59,0,4.0
3528,47,-1,2.0
3529,41,0,2.0
3531,19,-1,4.0
3532,74,1,2.0
3534,50,0,3.0
3535,23,-1,3.0
3536,28,-1,2.0
3537,59,1,3.0
3538,42,-1,1.0
3539,35,-1,2.0
3540,56,0,3.0
3541,50,0,4.0
3542,39,0,4.0
3543,45,0,2.0
3544,52,0,4.0
3545,76,-1,2.0
3546,36,-1,1.0
3547,26,-1,2.0
3548,39,-1,2.0
3549,18,-1,4.0
3550,43,-1,2.0
3551,63,1,2.0
3552,36,-1,2.0
3554,81,1,2.0
3555,37,-1,2.0
3556,47,0,4.0
3557,67,-1,1.0
3558,36,-1,1.0
3559,30,-1,3.0
3560,40,-1,1.0
3561,19,-1,4.0
3563,32,-1,5.0
3565,27,-1,7.0
3566,73,1,2.0
3567,29,1,2.0
3568,28,-1,3.0
3570,33,-1,4.0
3571,67,-1,2.0
3572,73,-1,1.0
3573,42,-1,2.0
3574,32,-1,2.0
3575,53,1,5.0
3576,42,1,2.0
3577,50,1,2.0
3578,19,-1,3.0
3579,82,-1,1.0
3580,82,1,2.0
3581,38,-1,1.0
3583,38,0,5.0
3584,48,-1,1.0
3585,22,-1,4.0
3586,30,0,2.0
3587,31,-1,3.0
3588,35,1,4.0
3589,27,-1,6.0
3590,40,-1,3.0
3591,62,-1,1.0
3592,30,-1,2.0
3593,67,0,3.0
3594,38,-1,2.0
3595,37,-1,4.0
3596,26,-1,2.0
3597,61,0,4.0
3598,22,0,3.0
3599,47,0,5.0
3600,67,1,2.0
3601,38,-1,6.0
3603,36,-1,1.0
3604,29,-1,8.0
3606,28,-1,8.0
3609,41,-1,7.0
3610,35,0,5.0
3611,39,-1,1.0
3612,73,1,2.0
3613,22,-1,3.0
3614,40,1,5.0
3615,30,-1,4.0
3616,32,-1,2.0
3617,38,-1,3.0
3620,26,0,4.0
3621,41,-1,3.0
3622,56,0,2.0
3623,61,1,2.0
3624,48,0,2.0
3625,40,1,4.0
3626,83,1,3.0
3627,22,-1,4.0
3628,22,-1,5.0
3630,72,-1,1.0
3631,27,-1,2.0
3632,35,1,3.0
3634,42,-1,3.0
3635,30,-1,2.0
3636,73,-1,2.0
3637,68,-1,2.0
3638,46,-1,1.0
3639,48,-1,1.0
3640,49,0,5.0
3641,26,-1,3.0
3642,49,-1,2.0
3643,81,1,2.0
3645,56,0,2.0
3646,26,0,3.0
3647,36,-1,3.0
3648,32,-1,3.0
3649,56,-1,1.0
3650,40,-1,1.0
3651,19,-1,4.0
3652,66,1,5.0
3654,30,-1,1.0
3655,26,0,2.0
3656,33,-1,3.0
3657,25,-1,1.0
3658,27,-1,2.0
3659,42,-1,4.0
3660,35,-1,2.0
3661,29,-1,3.0
3663,72,1,4.0
3664,21,-1,6.0
3665,50,-1,2.0
3666,49,-1,2.0
3667,33,0,2.0
3668,52,0,4.0
3669,89,-1,1.0
3670,46,1,6.0
3672,50,0,4.0
3673,30,-1,2.0
3674,22,-1,2.0
3676,32,0,2.0
3677,29,-1,4.0
3678,32,-1,1.0
3679,53,0,4.0
3680,27,1,3.0
3681,68,1,2.0
3683,39,-1,1.0
3684,20,-1,3.0
3686,38,1,3.0
3687,26,-1,2.0
3688,31,-1,4.0
3689,22,-1,4.0
3692,26,-1,2.0
3693,51,-1,1.0
3694,35,-1,3.0
3695,36,0,2.0
3696,46,1,3.0
3698,53,0,3.0
3699,18,-1,3.0
3700,26,-1,4.0
3701,32,1,2.0
3702,69,0,3.0
3703,60,0,2.0
3704,60,0,2.0
3706,26,0,2.0
3707,48,-1,1.0
3708,51,0,4.0
3709,72,1,4.0
3710,43,-1,2.0
3711,35,-1,1.0
3712,29,-1,1.0
3713,19,-1,6.0
3714,27,-1,8.0
3715,40,-1,5.0
3716,52,-1,3.0
3717,23,-1,4.0
3719,35,-1,2.0
3720,25,0,2.0
3721,47,-1,1.0
3722,37,0,2.0
3723,20,-1,4.0
3725,28,-1,3.0
3727,25,-1,5.0
3729,32,-1,3.0
3730,18,-1,7.0
3731,79,-1,1.0
3733,49,-1,1.0
3734,49,-1,4.0
3735,45,0,4.0
3736,28,-1,3.0
3738,41,-1,1.0
3739,37,0,3.0
3740,36,0,3.0
3741,45,0,2.0
3743,40,-1,1.0
3744,29,-1,3.0
3746,73,1,3.0
3747,28,-1,1.0
3748,53,-1,1.0
3750,19,-1,5.0
3751,52,0,2.0
3752,31,-1,3.0
3753,35,-1,2.0
3755,68,1,2.0
3756,42,0,2.0
3758,25,1,3.0
3759,37,-1,1.0
3761,21,-1,6.0
3762,28,0,3.0
3763,50,1,8.0
3764,46,-1,2.0
3765,19,-1,3.0
3766,37,0,2.0
3767,28,-1,1.0
3768,71,-1,1.0
3769,66,1,2.0
3770,57,0,2.0
3771,86,-1,2.0
3772,40,0,2.0
3773,49,-1,1.0
3774,41,0,3.0
3775,42,-1,4.0
3777,80,0,2.0
3779,38,0,4.0
3780,74,1,2.0
3781,30,-1,5.0
3782,20,-1,4.0
3783,43,-1,1.0
3784,32,-1,4.0
3785,53,1,3.0
3786,23,-1,6.0
3787,52,-1,1.0
3788,45,0,4.0
3790,63,0,5.0
3792,35,-1,3.0
3793,39,-1,3.0
3794,37,-1,7.0
3796,47,-1,2.0
3797,65,1,2.0
3798,25,-1,5.0
3799,40,-1,3.0
3800,27,-1,6.0
3801,19,-1,3.0
3803,56,0,2.0
3804,53,-1,2.0
3805,39,-1,1.0
3806,55,0,4.0
3807,65,-1,2.0
3808,26,-1,6.0
3809,28,-1,3.0
3811,40,-1,1.0
3812,42,0,4.0
3813,37,-1,4.0
3814,22,-1,5.0
3815,33,-1,5.0
3816,28,0,3.0
3818,32,-1,3.0
3819,33,1,1.0
3821,36,-1,2.0
3822,27,-1,1.0
3823,18,-1,3.0
3825,59,-1,2.0
3826,53,1,3.0
3828,20,-1,2.0
3829,40,-1,1.0
3830,37,1,2.0
3831,31,-1,2.0
3833,35,1,4.0
3834,35,-1,2.0
3835,39,-1,3.0
3836,79,-1,1.0
3837,42,0,2.0
3838,42,0,3.0
3839,32,-1,4.0
3840,52,0,3.0
3841,59,1,2.0
3842,51,1,3.0
3843,32,-1,1.0
3844,49,-1,1.0
3845,40,-1,2.0
3846,61,-1,1.0
3847,86,1,2.0
3848,29,-1,2.0
3849,46,-1,4.0
3850,28,-1,3.0
3851,53,-1,1.0
3853,32,-1,6.0
3854,31,-1,3.0
3855,25,-1,4.0
3857,38,0,2.0
3858,43,0,2.0
3859,20,-1,2.0
3860,33,-1,2.0
3863,38,-1,7.0
3865,27,-1,4.0
3866,35,0,5.0
3867,36,-1,3.0
3868,20,-1,2.0
3869,53,-1,1.0
3871,32,-1,2.0
3872,55,0,3.0
3873,37,0,2.0
3875,43,-1,7.0
3877,40,-1,1.0
3878,87,-1,1.0
3879,86,-1,1.0
3880,42,-1,1.0
3881,37,-1,1.0
3883,19,-1,4.0
3884,42,0,5.0
3885,33,-1,4.0
3886,41,-1,2.0
3889,22,-1,4.0
3890,32,-1,2.0
3891,83,1,3.0
3892,50,0,3.0
3893,30,-1,4.0
3895,27,-1,8.0
3896,35,-1,1.0
3897,23,-1,2.0
3898,56,0,3.0
3900,25,-1,3.0
3902,27,-1,1.0
3903,43,0,2.0
3904,40,0,5.0
3906,45,0,4.0
3907,82,1,2.0
3908,28,-1,1.0
3909,63,1,4.0
3910,35,-1,2.0
3911,89,1,2.0
3915,25,-1,3.0
3917,49,0,4.0
3918,47,-1,2.0
3919,30,0,2.0
3920,40,-1,1.0
3921,39,0,5.0
3922,61,0,5.0
3923,28,-1,4.0
3924,18,-1,3.0
3925,55,0,4.0
3926,39,-1,2.0
3928,29,-1,5.0
3929,66,-1,2.0
3930,46,-1,1.0
3931,52,0,3.0
3932,23,-1,4.0
3933,84,1,2.0
3934,27,-1,3.0
3935,37,0,3.0
3936,46,-1,1.0
3937,22,-1,3.0
3938,42,0,2.0
3939,35,-1,2.0
3940,39,1,3.0
3941,27,-1,4.0
3942,65,1,2.0
3943,39,0,3.0
3945,31,-1,4.0
3946,48,0,6.0
3947,58,0,2.0
3949,40,0,3.0
3950,26,-1,4.0
3951,35,-1,1.0
3953,49,-1,1.0
3954,26,-1,4.0
3957,49,0,2.0
3958,19,-1,8.0
3959,39,-1,3.0
3960,37,1,4.0
3961,41,-1,1.0
3962,26,-1,2.0
3963,38,0,3.0
3964,35,-1,3.0
3965,49,0,2.0
3967,38,-1,1.0
3969,70,1,2.0
3970,21,-1,3.0
3971,58,-1,1.0
3972,28,-1,5.0
3973,57,-1,1.0
3974,37,0,2.0
3975,52,1,3.0
3976,35,0,5.0
3977,30,-1,2.0
3978,35,0,2.0
3979,31,-1,3.0
3980,37,0,2.0
3981,71,1,2.0
3982,66,-1,1.0
3984,26,-1,4.0
3985,31,-1,4.0
3986,67,0,6.0
3987,51,0,5.0
3988,39,-1,1.0
3989,60,0,2.0
3991,36,0,2.0
3993,30,-1,1.0
3996,60,-1,2.0
3997,40,0,2.0
3998,83,1,2.0
4000,33,0,5.0
4001,43,0,4.0
4002,71,-1,5.0
4003,50,1,5.0
4004,57,0,2.0
4005,35,0,2.0
4006,66,1,3.0
4007,46,-1,1.0
4008,26,-1,1.0
4009,21,-1,3.0
4010,42,-1,2.0
4011,40,-1,2.0
4012,27,-1,4.0
4013,37,-1,2.0
4015,35,-1,3.0
4016,28,-1,1.0
4017,27,-1,2.0
4018,81,-1,1.0
4019,25,-1,2.0
4020,72,1,2.0
4021,33,-1,5.0
4022,40,-1,2.0
4023,52,-1,1.0
4024,23,-1,4.0
4025,48,0,4.0
4026,31,-1,4.0
4027,35,-1,1.0
4028,63,-1,1.0
4031,37,0,2.0
4032,67,-1,3.0
4033,37,-1,1.0
4034,22,-1,4.0
4035,46,-1,3.0
4036,41,0,2.0
4037,59,-1,2.0
4039,84,-1,3.0
4041,50,-1,3.0
4043,74,1,2.0
4044,48,-1,3.0
4045,47,0,4.0
4046,45,1,5.0
4048,53,1,4.0
4049,29,-1,1.0
4050,19,-1,3.0
4051,50,-1,5.0
4052,42,-1,1.0
4053,29,-1,4.0
4055,18,-1,4.0
4056,46,0,3.0
4058,72,0,2.0
4059,66,1,2.0
4061,41,-1,2.0
4062,82,1,3.0
4063,43,0,2.0
4064,53,-1,1.0
4065,29,-1,3.0
4066,53,0,3.0
4067,87,1,2.0
4068,62,0,4.0
4069,43,1,3.0
4070,36,-1,2.0
4071,30,-1,3.0
4072,37,-1,1.0
4073,59,0,4.0
4074,35,1,5.0
4075,39,0,3.0
4076,19,-1,5.0
4078,40,0,2.0
4080,43,1,4.0
4081,43,-1,2.0
4082,29,0,2.0
4083,27,-1,2.0
4084,23,-1,3.0
4085,42,1,4.0
4086,65,-1,3.0
4087,57,0,5.0
4088,46,0,2.0
4089,30,-1,3.0
4090,51,0,4.0
4091,39,-1,2.0
4092,41,-1,1.0
4093,29,-1,4.0
4094,76,-1,2.0
4096,23,-1,4.0
4097,33,1,2.0
4098,43,-1,2.0
4099,35,0,4.0
4100,32,-1,2.0
4101,65,-1,1.0
4102,49,-1,2.0
4103,48,-1,4.0
4104,39,0,2.0
4105,27,-1,3.0
4107,76,-1,1.0
4108,35,0,2.0
4109,35,-1,4.0
4110,48,-1,1.0
4111,23,-1,3.0
4112,42,-1,1.0
4113,41,1,3.0
4115,36,0,2.0
4116,60,-1,2.0
4117,46,0,3.0
4119,20,-1,4.0
4120,31,-1,4.0
4121,26,-1,2.0
4122,28,-1,2.0
4123,18,-1,6.0
4124,30,-1,6.0
4125,39,-1,1.0
4126,74,0,2.0
4127,52,-1,1.0
4130,55,1,2.0
4131,31,-1,4.0
4132,41,-1,4.0
4133,59,0,4.0
4134,39,1,2.0
4136,79,-1,3.0
4138,26,-1,1.0
4139,88,1,2.0
4140,66,0,3.0
4142,26,-1,5.0
4143,41,-1,1.0
4144,36,1,3.0
4145,38,-1,1.0
4146,81,-1,1.0
4147,25,-1,3.0
4149,32,-1,5.0
4150,28,-1,1.0
4151,29,-1,4.0
4152,28,-1,4.0
4153,26,-1,5.0
4154,47,0,4.0
4155,50,-1,2.0
4156,70,-1,2.0
4158,39,-1,1.0
4159,60,0,2.0
4160,63,0,3.0
4161,68,-1,2.0
4162,47,-1,1.0
4163,40,-1,2.0
4164,46,1,3.0
4165,42,-1,3.0
4166,48,0,5.0
4167,53,-1,3.0
4168,65,0,2.0
4169,26,-1,4.0
4170,35,-1,1.0
4171,27,-1,4.0
4172,86,1,2.0
4173,30,-1,4.0
4174,43,-1,3.0
4175,38,-1,1.0
4176,66,1,2.0
4177,74,-1,2.0
4179,89,-1,1.0
4180,30,-1,4.0
4181,33,1,5.0
4182,37,1,3.0
4183,69,1,2.0
4184,51,0,2.0
4185,19,-1,3.0
4186,45,0,2.0
4187,32,-1,5.0
4188,22,-1,4.0
4189,26,-1,6.0
4190,43,1,3.0
4191,19,-1,2.0
4192,48,0,3.0
4193,61,0,2.0
4194,20,-1,2.0
4195,22,-1,4.0
4196,31,-1,3.0
4197,25,-1,3.0
4198,41,-1,3.0
4199,36,1,3.0
4200,48,1,5.0
4201,27,-1,1.0
4202,35,-1,1.0
4203,39,0,3.0
4204,38,0,3.0
4205,57,0,3.0
4206,38,-1,1.0
4207,80,-1,2.0
4209,61,0,2.0
4210,29,-1,4.0
4211,23,-1,4.0
4212,83,-1,1.0
4213,37,0,3.0
4214,35,-1,6.0
4215,41,0,2.0
4217,81,-1,1.0
4218,58,-1,1.0
4219,38,-1,1.0
4220,18,-1,2.0
4221,37,-1,4.0
4222,43,0,2.0
4223,36,-1,1.0
4224,76,1,2.0
4225,33,-1,1.0
4226,43,1,5.0
4227,47,1,7.0
4228,81,-1,2.0
4229,27,-1,3.0
4230,29,-1,5.0
4231,38,-1,3.0
4233,37,0,5.0
4234,47,-1,1.0
4236,51,0,5.0
4237,86,1,2.0
4238,56,0,2.0
4239,59,0,2.0
4240,33,0,2.0
4243,32,-1,6.0
4244,26,-1,2.0
4246,70,-1,2.0
4247,30,1,4.0
4248,37,1,6.0
4249,30,-1,9.0
4250,23,-1,3.0
4251,42,-1,2.0
4252,48,1,4.0
4253,28,-1,7.0
4254,65,0,2.0
4255,28,-1,5.0
4257,18,-1,4.0
4258,35,0,2.0
4259,27,-1,1.0
4260,68,-1,3.0
4261,52,0,6.0
4262,20,-1,5.0
4263,35,-1,3.0
4264,21,-1,4.0
4265,42,-1,3.0
4266,50,0,2.0
4268,32,-1,6.0
4269,19,-1,5.0
4270,22,-1,4.0
4271,27,-1,3.0
4272,22,-1,4.0
4273,55,0,3.0
4274,22,-1,1.0
4276,46,-1,1.0
4277,65,-1,3.0
4278,18,-1,4.0
4279,53,0,4.0
4281,59,-1,5.0
4282,32,-1,3.0
4283,39,0,3.0
4284,88,-1,1.0
4285,61,1,3.0
4286,21,-1,4.0
4287,31,-1,4.0
4288,58,0,4.0
4289,27,-1,3.0
4290,51,0,2.0
4291,48,1,4.0
4292,25,-1,3.0
4293,89,1,2.0
4295,40,-1,1.0
4296,56,-1,1.0
4297,36,1,3.0
4298,38,-1,5.0
4299,47,-1,4.0
4300,61,0,4.0
4301,89,1,2.0
4302,55,-1,1.0
4304,43,0,2.0
4305,28,-1,3.0
4306,42,0,4.0
4309,59,-1,1.0
4312,43,-1,2.0
4313,42,-1,3.0
4314,29,0,2.0
4316,21,-1,7.0
4317,41,-1,2.0
4318,48,0,3.0
4319,31,-1,4.0
4320,26,-1,3.0
4321,18,-1,5.0
4323,42,1,3.0
4324,52,0,5.0
4325,50,0,2.0
4328,71,1,3.0
4329,59,0,2.0
4330,85,1,2.0
4331,29,1,3.0
4332,43,0,5.0
4333,52,-1,1.0
4335,59,-1,4.0
4336,23,-1,3.0
4337,39,-1,1.0
4338,39,0,2.0
4339,46,-1,2.0
4340,33,-1,4.0
4341,53,1,4.0
4343,62,-1,1.0
4344,46,0,5.0
4345,40,0,2.0
4346,62,-1,4.0
4348,25,-1,3.0
4350,22,-1,6.0
4351,47,1,6.0
4352,68,1,2.0
4353,25,-1,2.0
4355,27,-1,6.0
4356,38,0,3.0
4358,46,-1,5.0
4359,37,-1,2.0
4360,41,0,2.0
4361,29,-1,1.0
4362,19,-1,5.0
4363,82,1,2.0
4364,48,-1,1.0
4365,67,1,2.0
4366,77,1,2.0
4370,61,-1,1.0
4371,46,0,5.0
4373,39,0,3.0
4374,89,1,3.0
4377,47,0,2.0
4378,22,-1,3.0
4379,42,-1,3.0
4380,69,1,2.0
4381,30,-1,5.0
4382,39,1,7.0
4383,27,-1,1.0
4384,30,0,3.0
4385,47,1,4.0
4386,81,1,2.0
4387,42,0,3.0
4388,43,-1,1.0
4389,31,-1,5.0
4390,39,0,3.0
4391,57,0,4.0
4394,31,-1,3.0
4395,28,-1,6.0
4396,58,0,2.0
4397,71,1,2.0
4398,36,0,2.0
4399,43,-1,3.0
4400,69,-1,2.0
4401,77,-1,1.0
4402,50,0,4.0
4403,50,0,4.0
4404,40,-1,2.0
4405,43,0,2.0
4408,65,1,3.0
4409,46,0,4.0
4410,35,0,4.0
4411,86,1,2.0
4412,63,-1,1.0
4413,40,0,5.0
4414,55,-1,1.0
4415,37,-1,4.0
4416,31,-1,1.0
4417,28,-1,4.0
4418,48,1,3.0
4420,57,0,5.0
4423,81,-1,1.0
4424,21,-1,8.0
4425,33,-1,2.0
4426,38,-1,2.0
4428,33,-1,1.0
4429,38,0,2.0
4430,39,0,4.0
4431,59,1,2.0
4433,80,-1,1.0
4434,42,-1,3.0
4435,75,-1,1.0
4436,29,-1,2.0
4437,33,-1,2.0
4438,63,-1,2.0
4439,33,-1,6.0
4440,22,-1,4.0
4441,36,0,2.0
